/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0006/patient_0006#t=34.png, NaN, NaN, NaN, NaN, 144, 188, 124, 79, NaN, NaN, NaN, NaN, 88, 76, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0006/patient_0006#t=33.png, NaN, NaN, NaN, NaN, 147, 220, 134, 134, NaN, NaN, NaN, NaN, 69, 86, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0006/patient_0006#t=39.png, 136, 202, 144, 232, 156, 154, 133, 85, NaN, NaN, NaN, NaN, 88, 76, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0006/patient_0006#t=75.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 77, 84, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0006/patient_0006#t=52-5.png, NaN, NaN, NaN, NaN, 139, 190, 145, 110, NaN, NaN, NaN, NaN, 77, 84, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0006/patient_0006#t=67-5.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 77, 84, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0006/patient_0006#t=42.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 88, 76, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0006/patient_0006#t=50.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 77, 84, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0006/patient_0006#t=79-5.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 123, 65, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0006/patient_0006#t=70-5.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 77, 84, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0006/patient_0006#t=87.png, NaN, NaN, 149, 225, 174, 119, NaN, NaN, NaN, NaN, NaN, NaN, 81, 107, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0006/patient_0006#t=79.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 123, 65, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0006/patient_0006#t=82.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 123, 65, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0006/patient_0006#t=54.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 77, 84, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0006/patient_0006#t=40.png, 144, 191, 153, 222, 156, 154, 145, 82, NaN, NaN, NaN, NaN, 88, 76, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=122.png, NaN, NaN, NaN, NaN, NaN, NaN, 154, 80, NaN, NaN, NaN, NaN, 104, 155, NaN, NaN, 181, 118, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=128.png, NaN, NaN, NaN, NaN, NaN, NaN, 158, 105, NaN, NaN, NaN, NaN, 113, 115, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=136.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 96, 117, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=176.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 105, 137, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=170.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 105, 137, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=127.png, NaN, NaN, NaN, NaN, NaN, NaN, 159, 63, NaN, NaN, NaN, NaN, 113, 134, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=169.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 105, 137, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=164.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 102, 127, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=135.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 104, 118, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=125.png, NaN, NaN, NaN, NaN, NaN, NaN, 161, 75, NaN, NaN, NaN, NaN, 108, 144, NaN, NaN, 179, 99, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=134.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 109, 117, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=140.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 121, 99, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=129.png, NaN, NaN, NaN, NaN, NaN, NaN, 152, 86, NaN, NaN, NaN, NaN, 129, 103, NaN, NaN, 170, 110, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=192.png, NaN, NaN, NaN, NaN, NaN, NaN, 144, 107, NaN, NaN, NaN, NaN, 105, 137, NaN, NaN, 164, 139, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=194.png, NaN, NaN, NaN, NaN, NaN, NaN, 144, 107, NaN, NaN, NaN, NaN, 110, 122, NaN, NaN, 164, 139, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=130.png, NaN, NaN, NaN, NaN, NaN, NaN, 156, 71, NaN, NaN, NaN, NaN, 107, 123, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=149.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 105, 137, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=126.png, NaN, NaN, NaN, NaN, NaN, NaN, 158, 89, NaN, NaN, NaN, NaN, 115, 125, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=143.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 105, 137, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=150.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 105, 137, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=195.png, NaN, NaN, NaN, NaN, NaN, NaN, 153, 110, NaN, NaN, NaN, NaN, 126, 110, NaN, NaN, 164, 139, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=157.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 105, 137, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=119.png, NaN, NaN, NaN, NaN, NaN, NaN, 163, 79, NaN, NaN, NaN, NaN, 126, 110, NaN, NaN, 177, 89, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=196.png, NaN, NaN, NaN, NaN, NaN, NaN, 154, 127, NaN, NaN, NaN, NaN, 133, 125, NaN, NaN, 167, 144, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=186.png, NaN, NaN, NaN, NaN, NaN, NaN, 158, 93, NaN, NaN, NaN, NaN, 105, 137, NaN, NaN, 210, 138, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=137.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 103, 97, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=152.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 105, 137, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=153.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 105, 137, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=133.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 109, 117, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=190.png, NaN, NaN, NaN, NaN, NaN, NaN, 144, 107, NaN, NaN, NaN, NaN, 105, 137, NaN, NaN, 164, 139, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=156.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 105, 137, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=120.png, NaN, NaN, NaN, NaN, NaN, NaN, 158, 93, NaN, NaN, NaN, NaN, 113, 136, NaN, NaN, 178, 101, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=158.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 105, 137, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=131.png, NaN, NaN, NaN, NaN, NaN, NaN, 158, 73, NaN, NaN, NaN, NaN, 104, 123, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=184.png, NaN, NaN, NaN, NaN, NaN, NaN, 158, 93, NaN, NaN, NaN, NaN, 105, 137, NaN, NaN, 175, 108, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=163.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 105, 137, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=172.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 105, 137, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=188.png, NaN, NaN, NaN, NaN, NaN, NaN, 142, 162, NaN, NaN, NaN, NaN, 105, 137, NaN, NaN, 164, 139, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=193.png, NaN, NaN, NaN, NaN, NaN, NaN, 131, 110, NaN, NaN, NaN, NaN, 95, 105, NaN, NaN, 164, 139, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=138.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 101, 117, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=146.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 105, 137, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=154.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 105, 137, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=175.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 105, 137, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=189.png, NaN, NaN, NaN, NaN, NaN, NaN, 146, 121, NaN, NaN, NaN, NaN, 105, 137, NaN, NaN, 173, 138, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=178.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 105, 137, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=121.png, NaN, NaN, NaN, NaN, NaN, NaN, 154, 80, NaN, NaN, NaN, NaN, 103, 143, NaN, NaN, 177, 92, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=168.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 105, 137, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=155.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 105, 137, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=148.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 100, 93, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=142.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 105, 137, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=144.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 105, 137, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=177.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 105, 137, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=141.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 105, 137, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=173.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 105, 137, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=171.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 105, 137, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=167.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 105, 137, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=185.png, NaN, NaN, NaN, NaN, NaN, NaN, 134, 115, NaN, NaN, NaN, NaN, 94, 134, NaN, NaN, 171, 144, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=139.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 107, 105, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=159.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 105, 137, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=123.png, NaN, NaN, NaN, NaN, NaN, NaN, 154, 80, NaN, NaN, NaN, NaN, 102, 159, NaN, NaN, 181, 117, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=124.png, NaN, NaN, NaN, NaN, NaN, NaN, 154, 80, NaN, NaN, NaN, NaN, 100, 146, NaN, NaN, 195, 82, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=161.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 105, 137, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=165.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 92, 121, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=174.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 105, 137, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=187.png, NaN, NaN, NaN, NaN, NaN, NaN, 144, 159, NaN, NaN, NaN, NaN, 97, 142, NaN, NaN, 173, 144, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=147.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 105, 137, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=132.png, NaN, NaN, NaN, NaN, NaN, NaN, 164, 37, NaN, NaN, NaN, NaN, 103, 106, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=162.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 105, 137, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=145.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 105, 137, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=160.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 106, 140, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0007/patient_0007#t=151.png, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 105, 137, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0008/patient_0008#t=103.png, NaN, NaN, NaN, NaN, 200, 180, 166, 91, NaN, NaN, NaN, NaN, 100, 109, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0008/patient_0008#t=84.png, NaN, NaN, NaN, NaN, NaN, NaN, 186, 108, NaN, NaN, NaN, NaN, 100, 109, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0008/patient_0008#t=110-5.png, NaN, NaN, NaN, NaN, NaN, NaN, 171, 109, NaN, NaN, NaN, NaN, 81, 51, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0008/patient_0008#t=66-5.png, NaN, NaN, NaN, NaN, 189, 146, 167, 98, NaN, NaN, NaN, NaN, 118, 113, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0008/patient_0008#t=119-5.png, NaN, NaN, NaN, NaN, NaN, NaN, 177, 42, NaN, NaN, NaN, NaN, 80, 47, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0008/patient_0008#t=113-5.png, NaN, NaN, NaN, NaN, NaN, NaN, 171, 109, NaN, NaN, NaN, NaN, 80, 47, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0008/patient_0008#t=102.png, NaN, NaN, NaN, NaN, 200, 180, 166, 91, NaN, NaN, NaN, NaN, 100, 109, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0008/patient_0008#t=95.png, NaN, NaN, NaN, NaN, 181, 190, 166, 91, NaN, NaN, NaN, NaN, 100, 109, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0008/patient_0008#t=116.png, NaN, NaN, NaN, NaN, NaN, NaN, 171, 109, NaN, NaN, NaN, NaN, 80, 47, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0008/patient_0008#t=115-5.png, NaN, NaN, NaN, NaN, NaN, NaN, 171, 109, NaN, NaN, NaN, NaN, 80, 47, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0008/patient_0008#t=90.png, NaN, NaN, NaN, NaN, NaN, NaN, 182, 118, NaN, NaN, NaN, NaN, 100, 109, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0008/patient_0008#t=73-5.png, NaN, NaN, NaN, NaN, 182, 225, 155, 87, NaN, NaN, NaN, NaN, 100, 109, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0008/patient_0008#t=111-5.png, NaN, NaN, NaN, NaN, NaN, NaN, 171, 109, NaN, NaN, NaN, NaN, 80, 47, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0008/patient_0008#t=114-5.png, NaN, NaN, NaN, NaN, NaN, NaN, 171, 109, NaN, NaN, NaN, NaN, 80, 47, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0008/patient_0008#t=77-5.png, NaN, NaN, NaN, NaN, 182, 225, 169, 64, NaN, NaN, NaN, NaN, 100, 109, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0008/patient_0008#t=105.png, NaN, NaN, NaN, NaN, 187, 224, 184, 126, NaN, NaN, NaN, NaN, 100, 109, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0008/patient_0008#t=82-5.png, NaN, NaN, NaN, NaN, 182, 225, 164, 68, NaN, NaN, NaN, NaN, 100, 109, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0008/patient_0008#t=71-5.png, NaN, NaN, NaN, NaN, 182, 225, 157, 76, NaN, NaN, NaN, NaN, 100, 109, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0008/patient_0008#t=67-5.png, NaN, NaN, NaN, NaN, 186, 194, 161, 112, NaN, NaN, NaN, NaN, 118, 113, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0008/patient_0008#t=104.png, NaN, NaN, NaN, NaN, 195, 200, 166, 91, NaN, NaN, NaN, NaN, 100, 109, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0008/patient_0008#t=103-5.png, NaN, NaN, NaN, NaN, 200, 180, 166, 91, NaN, NaN, NaN, NaN, 100, 109, NaN, NaN, NaN, NaN, NaN, NaN
/Users/juliazahner/polybox/Master_Semester_4/Data/flipped_resized_images/patient_0008/patient_0008#t=91.png, NaN, NaN, NaN, NaN, NaN, NaN, 182, 118, NaN, NaN, NaN, NaN, 100, 109, NaN, NaN, NaN, NaN, NaN, NaN
